Element,Intensity,Wavelength,Wavelength in NIST,Notes
,639.0138504155125,472.7372448658455,,
,635.2299168975069,443.5914918907309,,
,643.4404432132964,494.9116549558915,,
,643.0332409972299,559.047229830937,,
,643.3573407202216,546.6994922180651,,
,638.6149584487534,466.2103162785803,,
,642.2742382271468,547.5742031608268,,
,637.382271468144,467.61913304512854,,
,639.3213296398892,464.54460965053886,,
,641.8282548476454,470.94677371486375,,
,643.5927977839335,531.5403656391107,,
,635.4487534626039,438.0432344931248,,
,638.2631578947369,466.8507588656361,,
,634.786703601108,453.1194407383426,,
,643.7202216066482,536.6851907524115,,
,639.4819944598338,475.9321845263077,,
,638.6149584487534,465.0572202481373,,
,638.3102493074792,471.9700146827752,,
,638.7036011080332,472.22577718312846,,
,638.994459833795,477.8477116174993,,
,642.0443213296398,534.0510907689511,,
,643.7119113573407,551.8192590380147,,
,641.5761772853185,486.77253609814875,,
,634.7590027700832,440.3668078058784,,
,643.1828254847645,541.8215587070019,,
,640.9362880886426,486.1358320036745,,
,636.9279778393352,463.39095820659486,,
,638.2659279778393,459.1576197481354,,
,642.7562326869806,543.8236933743966,,
,643.3102493074792,548.8233588391665,,
,643.0526315789474,559.5450767315167,,
,634.7091412742383,450.6755239479746,,
,643.382271468144,549.6974656077414,,
,642.8670360110804,489.8270326782269,,
,635.0193905817174,456.20406709110307,,
,643.6648199445983,491.35323482391294,,
,641.6426592797784,486.2631824860583,,
,642.7036011080332,484.09756764496177,,
,641.2659279778393,480.5276354482766,,
,636.0221606648199,456.07559515121204,,
,643.3157894736842,544.5741600532697,,
,642.3601108033241,492.8787383863867,,
,643.4930747922438,492.62453634208316,,
,642.3905817174515,543.9487838060521,,
,641.6869806094182,552.0687851014062,,
,634.994459833795,449.0023942008091,,
,637.2409972299168,461.9804182340566,,
,634.7700831024931,451.0615182436708,,
,637.8891966759003,461.08250347101625,,
,637.8365650969529,473.12079545887013,,
,642.5761772853185,539.3170720523552,,
,635.5540166204986,458.7725153719832,,
,642.4792243767313,529.530342319213,,
,638.6675900277008,469.4113398041294,,
,637.9529085872576,466.46650757480296,,
,641.9556786703602,487.53642150887146,,
,638.0360110803324,464.1601018663012,,
,643.4182825484764,557.0550232441045,,
,640.5457063711912,487.28181237829324,,
,635.3878116343491,446.9420706606794,,
,638.180055401662,462.7498747578073,,
,638.5983379501386,469.92322739282895,,
,634.8864265927978,444.62277545759287,,
,638.6648199445983,474.78235076935107,,
,642.4653739612188,484.47983631732563,,
,640.4598337950139,474.0155795307669,,
,643.4736842105264,496.56248265540387,,
,634.9445983379501,454.7906166157708,,
,638.3130193905818,471.45843238410765,,
,638.6537396121884,469.5393188502805,,
,642.7811634349031,555.6846218640001,,
,643.4349030470914,560.4161115658856,,
,641.5595567867036,472.4815205788205,,
,643.7119113573407,534.3020528967346,,
,637.7174515235457,464.4164451345812,,
,643.3545706371191,495.54668605240425,,
,639.4432132963989,478.10303369720003,,
,642.9473684210526,495.4196895666905,,
,638.8448753462604,470.8188471184056,,
,643.7811634349031,532.9215127363451,,
,634.6481994459833,434.6843069119856,,
,636.2659279778393,449.77470639312526,,
,640.983379501385,480.1449189137982,,
,639.9861495844875,475.67669943560105,,
,639.797783933518,468.3873359315942,,
,640.3268698060942,474.27118908167046,,
,643.3379501385042,543.5734973328788,,
,637.606648199446,467.8752197118499,,
,640.8421052631579,471.0746955401638,,
,635.4903047091412,450.28948742386916,,
,642.562326869806,491.9889462551964,,
,643.562326869806,555.9338317350508,,
,643.2908587257617,540.5695677072034,,
,642.6759002770083,558.4248059942063,,
,643.601108033241,532.2937938012864,,
,643,527.519038362458,,
,639.1135734072022,473.37647195670286,,
,640.3739612188366,484.9894603388678,,
,642.2659279778393,470.56297961401737,,
,639.2465373961219,467.234967360251,,
,636.5290858725762,452.0906298127129,,
,640.8088642659279,484.224995359149,,
,636.4127423822715,459.285978424002,,
,641.7451523545707,493.51415848596815,,
,641.3711911357341,483.71525556801305,,
,643.7257617728532,488.42740109770403,,
,642.6481994459833,497.0702640496892,,
,638.4238227146815,471.7142330817664,,
,639.0692520775623,474.14338669805664,,
,641.994459833795,488.5546645410908,,
,643.6703601108034,488.1728596921635,,
,643.5429362880886,498.21248702045386,,
,637.1135734072022,462.6216438487093,,
,643.3795013850415,538.064072243171,,
,642.2770083102494,482.18557348475514,,
,635.213296398892,445.78261231638015,,
,643.2437673130194,548.1988444636717,,
,641.9141274238227,558.5493009998602,,
,639.376731301939,463.26275099806674,,
,642.8919667590028,485.49900714062363,,
,639.2354570637119,480.6551980096804,,
,637.4182825484764,461.59562602796024,,
,637.4321329639889,467.36302734584865,,
,643.4570637119114,553.9395809916421,,
,643.1218836565097,551.5697126081645,,
,643.3157894736842,493.1329210015669,,
,640.2603878116344,475.421195186156,,
,643.5235457063712,547.6991415725793,,
,635.5595567867036,460.69761185922164,,
,642.2797783933518,554.3136025203422,,
,643.2299168975069,490.20864865950716,,
,641.2825484764543,483.97013510804294,,
,636.1994459833795,459.92770090942156,,
,643.7839335180056,501.7635409884857,,
,636.0858725761773,454.91913566388405,,
,642.8891966759003,502.2705215596844,,
,640.983379501385,480.7827557618717,,
,643.0581717451523,552.3182907943329,,
,636.2299168975069,454.405031225024,,
,643.5872576177285,548.5735683242564,,
,643.4127423822715,530.5355141869517,,
,642.0581717451523,488.0455817310112,,
,642.1883656509696,553.0666856102697,,
,635.7894736842105,457.2316728794298,,
,643.4487534626039,555.0615078202414,,
,638.7479224376731,464.0319231149802,,
,640.3268698060942,483.5878085659035,,
,642.1578947368421,468.64336547660577,,
,642.4819944598338,488.68192314422095,,
,638.0664819944599,466.3384143032579,,
,641.972299168975,484.3524182501039,,
,626.4265927977839,343.1037538061592,,
,627.4349030470914,299.1922754448754,,
,636.3185595567867,455.30466455480683,,
,643.6454293628809,481.6755253272045,,
,642.3240997229917,489.06366990706454,,
,643.2216066481994,535.0548187477059,,
,641.2299168975069,481.80304458767114,,
,642.9335180055401,554.438266160652,,
,638.398891966759,468.51535308492225,,
,637.5761772853185,446.81326065918023,,
,642.7562326869806,490.84457835298025,,
,643.1329639889196,553.1914002443369,,
,643.1745152354571,486.0084766905476,,
,643.7174515235457,489.3181435384975,,
,635.6149584487534,459.4143323742754,,
,641.0083102493074,478.6136202622187,,
,636.9556786703602,464.28827587300174,,
,643.7063711911358,530.2842512489633,,
,641.0831024930748,485.11685427991347,,
,637.4986149584488,460.0560312242178,,
,638.8448753462604,471.8421262696024,,
,641.196675900277,478.23068753850373,,
,635.0360110803324,441.65703077707445,,
,638.376731301939,462.3651678151786,,
,637.7645429362881,476.31537623097097,,
,641.7313019390582,482.8230253354665,,
,640.0360110803324,478.35833658010847,,
,639.8337950138504,476.95393322163756,,
,636.8116343490304,465.4416283427723,,
,642.595567867036,495.16568199387837,,
,636.6315789473684,469.28335599282866,,
,642.4986149584488,552.5677761127896,,
,643.4515235457063,485.3716276812921,,
,643.5457063711912,526.5129067861722,,
,642.9972299168975,542.8227878187259,,
,638.8698060941829,467.7471787578094,,
,642.8614958448753,554.8122264668004,,
,639.8947368421053,476.1876504542704,,
,638.562326869806,471.33052487528647,,
,639.6592797783934,478.868884739525,,
,639.8421052631579,483.205438637205,,
,643.792243767313,535.8074037159893,,
,640.8476454293628,477.3370098837428,,
,643.5540166204986,564.7675145723626,,
,635.7368421052631,461.7238948319327,,
,637.9473684210526,471.202612593805,,
,640.5041551246537,481.93055903441876,,
,635.3961218836565,437.01005219997194,,
,643.7174515235457,528.52485029226,,
,641.983379501385,539.0665124068424,,
,643.0498614958449,525.0031106453847,,
,643.7396121883656,546.1995458187345,,
,640.3240997229917,477.72004338010333,,
,637.9695290858725,456.46099682965587,,
,643.2936288088642,547.8240749092411,,
,640.5069252077562,484.8620615715855,,
,635.1551246537396,452.9908558228379,,
,638.9445983379501,470.1791425862667,,
,643.1828254847645,515.6768734798763,,
,641.5013850415512,478.99650977512493,,
,642.8282548476454,553.4408142206031,,
,639.1551246537396,470.6909157512899,,
,642.797783933518,487.1545005598796,,
,636.5595567867036,458.1305802799308,,
,634.7368421052631,454.6620928595892,,
,634.8504155124654,448.48742568853146,,
,640.4792243767313,475.0379028981168,,
,638.0443213296398,472.6093851111668,,
,635.8448753462604,456.58945462731634,,
,643.6121883656509,556.6813387368628,,
,636.7451523545707,456.8463560769016,,
,642.437673130194,558.0512902703322,,
,643.2963988919668,543.0730445510378,,
,641.6703601108034,482.31307348734214,,
,639.5041551246537,480.91030870435003,,
,637.7590027700832,459.7993658665285,,
,642.8531855955679,483.0779723551846,,
,635.1440443213296,460.31267766751694,,
,638.1994459833795,454.5335643958401,,
,642.6398891966759,556.5567670114963,,
,635.7423822714682,458.9008882216254,,
,642.8864265927978,558.1758006289415,,
,635.5069252077562,446.42680259454113,,
,639.786703601108,469.6672931307812,,
,639.6897506925208,466.97883311964404,,
,638.9639889196676,475.1656717819785,,
,640.7950138504156,483.33290009999877,,
,640.8005540166205,480.0173371205521,,
,642.4903047091412,529.9073193020427,,
,637.8725761772853,461.2107912104089,,
,643.5457063711912,547.1993574800287,,
,636.3324099722992,465.8259936907597,,
,634.6980609418282,452.47646915524354,,
,642.7174515235457,495.03867090778135,,
,635.0083102493074,441.01197747262614,,
,643.6260387811634,492.4974280352618,,
,643.398891966759,545.449474157275,,
,641.8088642659279,482.9505012544382,,
,642.3102493074792,491.6075339537482,,
,638.8476454293628,472.99295004019797,,
,643.1662049861496,527.0160125141027,,
,642.3157894736842,555.5600092675191,,
,643.3074792243767,557.8022542036631,,
,641.8781163434903,482.4405686742075,,
,643.0470914127424,541.0704246937687,,
,635.7590027700832,452.862266206275,,
,639.1357340720222,479.88975052059703,,
,637.6731301939058,464.92907471967396,,
,640.1994459833795,477.97537505669834,,
,641.5983379501386,479.6345629025634,,
,642.2963988919668,527.3932893908319,,
,642.4598337950139,554.0642599353366,,
,643.7783933518006,544.1989494886534,,
,637.8864265927978,459.5426815984546,,
,637.5069252077562,476.05991988588244,,
,638.4515235457063,474.91012922707404,,
,635.0831024930748,452.21924762511077,,
,637.185595567867,458.002179096257,,
,638.7451523545707,467.1069026180159,,
,643.3850415512466,555.435391564402,,
,643.5761772853185,551.4449317570692,,
,641.8808864265928,490.081448178512,,
,643.4404432132964,535.4311338489431,,
,643.3379501385042,494.0224070925177,,
,641.8365650969529,479.3793560637031,,
,635.9861495844875,446.55562662561044,,
,643.2714681440443,492.75163979262504,,
,642.983379501385,556.0584290086192,,
,643.1911357340721,489.6998176599384,,
,641.3074792243767,482.56805904485054,,
,642.5761772853185,487.6637188200345,,
,631.027700831025,386.15639348788403,,
,630.8919667590028,404.7051095524618,,
,630.5817174515236,371.20026749609934,,
,632.6620498614958,437.52668047433013,,
,630.437673130194,404.5748013664005,,
,630.6786703601108,319.7411493753275,,
,631.8781163434903,417.5831932605268,,
,631.3047091412742,388.25089498253556,,
,632.8005540166205,442.6888738743862,,
,630.8088642659279,416.54419477708353,,
,632.4709141274238,329.9784250239313,,
,631.4404432132964,383.53666731116454,,
,631.6260387811634,423.4221099591803,,
,630.6204986149585,391.39051000645816,,
,632.8614958448753,428.4749935567227,,
,633.6897506925208,428.7339272028538,,
,633.4598337950139,435.5889418268602,,
,632.595567867036,420.0496435569572,,
,632.5124653739612,379.0790652995869,,
,630.590027700831,311.4800769655158,,
,631.8227146814404,415.3749726669049,,
,630.5429362880886,331.57159163907403,,
,632.4764542936288,428.86338711578344,,
,631.6094182825485,423.1627994280211,,
,630.7479224376731,409.3931938414836,,
,630.9916897506926,424.3295523205085,,
,631.2271468144045,384.0607545363454,,
,632.5235457063712,435.7181568562856,,
,633.4127423822715,438.43060125772985,,
,630.7562326869806,316.41200356603963,,
,630.7534626038781,303.8711076257603,,
,631.5290858725762,431.5809802010476,,
,632.8171745152355,315.3461249290408,,
,631.1772853185596,390.08264910795606,,
,633.1274238227147,442.946788048716,,
,631.0415512465374,403.4018246313154,,
,630.5373961218836,352.88723952322135,,
,631.0914127423823,325.46114804740625,,
,630.9168975069252,408.22172253330706,,
,630.6454293628809,375.92944789942095,,
,630.5180055401662,427.18004905081403,,
,633.1357340720222,436.75171022697083,,
,634.6121883656509,453.3765964641739,,
,631.3601108033241,419.0113391992668,,
,633.6315789473684,448.1011501254705,,
,633.972299168975,444.7516649004043,,
,634.2520775623269,441.14099744450266,,
,634.3157894736842,457.8737731919969,,
,631.7479224376731,392.69792458301055,,
,633.9418282548477,396.748067984876,,
,634.3573407202216,461.8521589007984,,
,632.8947368421053,428.21604148690045,,
,630.9916897506926,416.1544950943794,,
,630.8587257617728,321.73737996196115,,
,631.7229916897506,321.07207465403627,,
,631.5069252077562,311.34670249235444,,
,632.3185595567867,441.27001276138645,,
,630.5152354570637,427.3095642137871,,
,632.2631578947369,417.71304753883186,,
,630.4847645429363,364.0958459450695,,
,631.0941828254847,421.606551208208,,
,631.8975069252077,422.3847578011213,,
,631.3739612188366,432.74503980037275,,
,631.0997229916898,387.20378654550336,,
,631.1246537396122,393.48215888610935,,
,631.6869806094182,397.4009137738302,,
,630.5567867036011,394.6582084988729,,
,634.0387811634349,442.3019676566341,,
,632.5124653739612,438.30148364667167,,
,633.1745152354571,440.4958510452076,,
,633.6731301939058,439.3342944617216,,
,631.797783933518,312.0135332502746,,
,633.7590027700832,434.942797187817,,
,634.6204986149585,450.93285817131874,,
,630.4155124653739,370.41151748149787,,
,633.0332409972299,401.0547757698805,,
,631.9916897506926,413.55544944062626,,
,630.8531855955679,314.0134009300578,,
,633.6094182825485,435.8473672517483,,
,633.9252077562327,441.7860274689803,,
,632.7146814404432,446.04030245020465,,
,631.3351800554017,394.26623222489536,,
,630.5096952908588,315.47937437575337,,
,631.2908587257617,388.9051931078766,,
,630.9695290858725,384.71576377252626,,
,630.8116343490304,319.075529529722,,
,630.5512465373961,374.0909991386945,,
,632.5207756232687,434.55505482888395,,
,631.5734072022161,434.42579811632595,,
,631.3019390581718,410.04385262715397,,
,633.3545706371191,435.0720353795454,,
,632.7368421052631,428.086558544357,,
,633.3351800554017,373.04006995455234,,
,633.5595567867036,414.4653225739865,,
,631.1911357340721,384.3227715398614,,
,630.6038781163435,326.65737258978044,,
,632.1717451523546,401.57646829396975,,
,631.775623268698,361.7248768564202,,
,632.2354570637119,369.0965835288086,,
,630.7728531855955,405.61714042666756,,
,630.5346260387812,400.9243413869257,,
,630.4598337950139,377.5045741298638,,
,631.0526315789474,306.54245493078855,,
,634.6094182825485,439.4633749029382,,
,631.1412742382272,411.08467084747144,,
,633.1551246537396,439.0761196358411,,
,631.2105263157895,409.6534709562105,,
,630.6204986149585,408.61225373769514,,
,630.814404432133,368.04432111955,,
,630.421052631579,399.35877795248996,,
,634.4875346260388,435.330497868124,,
,630.4349030470914,392.95935389562425,,
,631.1495844875346,410.6943980422868,,
,633.0803324099722,413.42544936706327,,
,632.1468144044321,431.45161714919135,,
,632.6371191135734,433.2622794603881,,
,630.5734072022161,427.9570709973928,,
,633.393351800554,453.7622947824657,,
,630.9445983379501,312.6802599509246,,
,632.0443213296398,432.22772618121616,,
,631.1468144044321,413.8154359422294,,
,630.9861495844875,418.7517174061227,,
,632.0138504155125,424.07030601640383,,
,630.7590027700832,433.52087154570347,,
,633.2714681440443,393.74353455596923,,
,632.7645429362881,436.8808835327059,,
,630.9362880886426,337.9381497575707,,
,630.8393351800554,427.43907477534384,,
,631.3379501385042,429.6400498199124,,
,630.6426592797784,308.6783401397564,,
,632.797783933518,397.27035358654115,,
,631.0581717451523,384.45377338759823,,
,632.0941828254847,433.13297648080624,,
,630.6371191135734,408.48208119821186,,
,631.1163434903048,390.60584699394514,,
,634.365650969529,437.39753036594794,,
,630.4986149584488,396.4868982795481,,
,631.5650969529086,426.14376215612566,,
,631.2493074792244,378.0294751248012,,
,630.5567867036011,318.54295825131845,,
,631.8282548476454,431.0635002909902,,
,630.7174515235457,373.5655697076033,,
,630.7036011080332,405.486863851167,,
,630.7479224376731,424.718387351164,,
,633.7146814404432,439.2052093725223,,
,630.6952908587258,320.0073679777495,,
,633.6454293628809,449.38857138863966,,
,631.7700831024931,434.0380002069214,,
,630.4792243767313,306.0083178779701,,
,632.0443213296398,426.01420560293735,,
,631.2686980609418,375.1416469068148,,
,630.4709141274238,429.7694774703525,,
,631.0803324099722,322.003472696736,,
,630.4736842105264,374.74768698848294,,
,632.1357340720222,390.73663531615625,,
,632.2548476454293,421.86597172872666,,
,633.409972299169,444.23607912008964,,
,634.5152354570637,445.00942977848854,,
,630.4404432132964,410.4341934847039,,
,630.972299168975,392.43647739749025,,
,633.6980609418282,443.97825822587055,,
,632.4764542936288,424.45916858796124,,
,633.8919667590028,441.528029428173,,
,630.5207756232687,424.9775877487583,,
,632.8753462603878,433.65016065043574,,
,631.4487534626039,400.14164061151905,,
,633.8476454293628,443.33362434393865,,
,632.1246537396122,318.80925226617455,,
,631.6869806094182,418.2324190034087,,
,631.8088642659279,426.7914759584037,,
,630.8365650969529,430.4165465485899,,
,630.8670360110804,406.7894262452104,,
,631.6952908587258,406.13820154569,,
,631.2326869806094,417.1936030444375,,
,630.421052631579,376.8483486617099,,
,630.5567867036011,384.8467523087159,,
,630.7063711911358,377.2420971695289,,
,632.6204986149585,436.1057741387827,,
,630.8919667590028,393.3514643440827,,
,633.9002770083102,453.2480209522881,,
,632.8088642659279,421.9956751186567,,
,631.1329639889196,400.5330112414348,,
,630.6204986149585,322.5356077641484,,
,631.8864265927978,317.34442799442314,,
,633.2603878116344,430.6753418893555,,
,631.5595567867036,445.9114597200519,,
,632.7368421052631,414.5952862468036,,
,632.2880886426593,368.3074129764341,,
,632.5290858725762,417.4533344183589,,
,631.1911357340721,413.2954447456601,,
,630.6260387811634,300.6633096496586,,
,631.5124653739612,317.8771499534898,,
,631.994459833795,400.79390250419937,,
,631.202216066482,377.11085207539736,,
,630.8116343490304,398.1841806687413,,
,631.2548476454293,432.4863922336843,,
,631.1440443213296,396.87864611216713,,
,633.1108033240997,432.09838622406653,,
,631.578947368421,318.9423929921122,,
,631.1578947368421,319.6080337868679,,
,631.9224376731302,403.6625177058484,,
,632.0997229916898,373.30282861931994,,
,631.9612188365651,412.2552441122792,,
,632.5706371191136,426.2733141124041,,
,633.5927977839335,440.6248896320477,,
,631.1080332409972,394.3968954577907,,
,632.3518005540167,442.0440068798026,,
,632.6759002770083,367.7812117662957,,
,632.5567867036011,412.51532154064046,,
,630.5263157894736,420.1794110267321,,
,630.814404432133,328.11896086089945,,
,634.421052631579,455.8186371327045,,
,630.4986149584488,376.19201300254804,,
,634.2853185595568,455.6901510550893,,
,631.9916897506926,386.41826842144894,,
,631.382271468144,422.51444286449856,,
,631.5069252077562,389.82102341368443,,
,633.4432132963989,453.8908514811054,,
,630.6509695290858,314.6798150833627,,
,632.5152354570637,434.81355436513013,,
,632.8116343490304,437.78496676767577,,
,630.578947368421,398.83677963120084,,
,631.0941828254847,394.1355645177648,,
,630.6537396121884,307.87750756942563,,
,630.5041551246537,379.21024420400653,,
,632.1080332409972,415.1150954095998,,
,633.2659279778393,450.80419340591976,,
,630.5152354570637,303.06938097570344,,
,631.9584487534626,423.9406759807534,,
,632.5235457063712,399.8807043735709,,
,633.9418282548477,447.97238223972016,,
,631.185595567867,337.14286560830783,,
,631.224376731302,380.12837284061584,,
,632.1578947368421,429.89890050986264,,
,630.9972299168975,429.3811806882453,,
,630.9030470914128,310.1461451035622,,
,632.2936288088642,438.94702525217855,,
,631.5844875346261,434.167270804844,,
,634.168975069252,451.5761115925956,,
,631.027700831025,405.35658275837005,,
,631.8670360110804,382.09506180122656,,
,631.1634349030471,394.78885830605844,,
,632.819944598338,442.81783329230205,,
,634,454.1479507641942,,
,633.5290858725762,431.96904164697423,,
,632.3213296398892,429.12229311886705,,
,632,395.4420401884009,,
,632.1108033240997,421.0876552185566,,
,632.4681440443213,448.6161748431527,,
,630.4432132963989,383.274597097511,,
,630.4570637119114,325.3282131383743,,
,630.7534626038781,425.2367697767385,,
,632.8947368421053,441.3990234227768,,
,631.8088642659279,389.1668811855764,,
,630.4875346260388,326.2586690139534,,
,631.1662049861496,406.26845552719715,,
,631.5152354570637,395.5726631306474,,
,630.6454293628809,397.53146947486704,,
,631.2576177285318,364.88585526570336,,
,631.207756232687,398.3147094417492,,
,630.4626038781164,316.1455589696617,,
,631.9418282548477,415.7647543864802,,
,631.9639889196676,310.9465541161498,,
,632.7146814404432,423.5517583454178,,
,631.797783933518,302.8021057237328,,
,630.5041551246537,311.74681343047394,,
,630.814404432133,424.58878026501327,,
,631.3490304709142,368.7020179473038,,
,631.6094182825485,413.94542236926804,,
,630.6426592797784,391.25974399283393,,
,630.5346260387812,311.61344727838923,,
,630.4875346260388,307.076525715422,,
,631.2603878116344,426.4028614712717,,
,633.9085872576177,449.1311246162898,,
,630.4875346260388,417.0637305136853,,
,630.6454293628809,421.47683407862087,,
,632.7063711911358,430.5459465259398,,
,632.5041551246537,429.5106175590431,,
,630.4792243767313,359.87981522486706,,
,631.2271468144045,332.23523108613875,,
,631.5207756232687,401.83728754436635,,
,631.6315789473684,389.559379890569,,
,630.9750692520776,404.31417145340413,,
,631.2382271468144,387.4655903479557,,
,630.4404432132964,373.4342013607725,,
,630.5567867036011,387.7273763576157,,
,632.3074792243767,395.05014449121455,,
,631.7700831024931,403.53217342347483,,
,631.7673130193906,419.7900948977789,,
,631.168975069252,380.6529205433575,,
,631.9168975069252,308.94525113702383,,
,630.7700831024931,406.6591903479108,,
,630.7036011080332,360.14344760657144,,
,633.2880886426593,427.6980820922053,,
,631.0969529085872,380.78404641489215,,
,630.4626038781164,412.1251985828477,,
,630.8171745152355,392.1750123430692,,
,630.8227146814404,393.2207653313258,,
,633.0027700831025,440.1087073717554,,
,631.8060941828255,387.07287797323175,,
,630.8919667590028,362.9105377606157,,
,630.8254847645429,332.36794626235684,,
,631.983379501385,381.70180365306675,,
,631.2382271468144,407.1801068012843,,
,632.5041551246537,383.7987197921112,,
,633.9030470914128,453.6337333797635,,
,630.8559556786704,324.66347541779663,,
,631.7313019390582,409.91372993766,,
,631.8864265927978,412.6453534385688,,
,632,431.32224947989585,,
,633.3878116343491,444.8805496742031,,
,633.3518005540167,450.1607992007464,,
,630.5927977839335,427.0505292869253,,
,631.2963988919668,423.81104135670506,,
,631.3850415512466,418.4920773395014,,
,631.3379501385042,425.10718105920057,,
,631.2963988919668,421.34711237014943,,
,631.9778393351801,426.53240423222803,,
,630.5152354570637,310.0127290550606,,
,630.4875346260388,401.96769041490023,,
,633.2770083102494,436.36416248395756,,
,632.2493074792244,428.604462683,,
,631.8836565096952,384.58477079865344,,
,631.4875346260388,393.6128489569051,,
,630.9972299168975,403.1411135196418,,
,632.4155124653739,420.5686859907911,,
,632.365650969529,433.7794451292165,,
,631.9806094182826,371.85743856150845,,
,630.9778393351801,425.3663539008715,,
,633.2742382271468,413.0354218613366,,
,633.814404432133,441.91501950338994,,
,634.1606648199446,447.84360967243936,,
,632.0664819944599,392.82864147368105,,
,631.1163434903048,397.6620206891508,,
,632.1440443213296,439.97965017796304,,
,630.4238227146815,399.75022951069764,,
,633.6260387811634,438.55971422431037,,
,633.983379501385,444.49388134626946,,
,631.0581717451523,383.143555342171,,
,633.9529085872576,444.3649825669348,,
,633.9335180055401,444.1071710062346,,
,630.4598337950139,310.54636831537937,,
,632.8227146814404,435.9765730127476,,
,630.8448753462604,395.96450507993023,,
,631.5761772853185,436.49334970209594,,
,631.1024930747923,418.8815305871297,,
,634.6204986149585,450.03210628758103,,
,632.1163434903048,300.79701532354477,,
,632.8891966759003,381.177397491523,,
,632.4321329639889,377.8982564930352,,
,634.2936288088642,452.34786073945463,,
,631.792243767313,436.62253228326716,,
,630.4736842105264,394.5275542159501,,
,630.8088642659279,370.14856573978017,,
,631.4293628808864,416.9338534210731,,
,631.7950138504156,424.1999314631558,,
,630.562326869806,387.59648557713507,,
,632.7811634349031,440.8829528462577,,
,630.6759002770083,346.41161675584743,,
,632.3019390581718,415.24503631567734,,
,630.6094182825485,369.6226096751031,,
,630.5263157894736,378.685502091416,,
,632.5207756232687,409.7836027138453,,
,633.5318559556787,442.43094105605155,,
,632.7950138504156,388.77434238821746,,
,633.831024930748,454.01940347518183,,
,630.4542936288088,423.6814021447596,,
,630.4986149584488,397.0092197552089,,
,631.4321329639889,382.75040348810643,,
,633.6038781163435,412.77538079166146,,
,634.0415512465374,428.3455198245226,,
,630.8365650969529,430.15773275409043,,
,632.9916897506926,445.52490349048213,,
,631.4265927977839,433.9087249815453,,
,631.6204986149585,430.28714195780657,,
,631.1163434903048,404.9657123812068,,
,631.2963988919668,326.5244756145397,,
,633.1551246537396,429.2517392080197,,
,632.9141274238227,454.2764933476418,,
,630.9778393351801,422.9034705552877,,
,630.7950138504156,400.6634591222022,,
,631.7229916897506,390.99819857792977,,
,631.8864265927978,431.710338634964,,
,631.1523545706372,430.9341187723814,,
,631.8504155124654,389.4285514444467,,
,631.2160664819944,313.48019454798265,,
,632.7673130193906,437.6558259417397,,
,634.185595567867,426.66194239477227,,
,631.4542936288088,327.056038209284,,
,634.4238227146815,442.5599097954692,,
,632.4986149584488,433.0036688772759,,
,631.562326869806,380.39065553430584,,
,630.9445983379501,415.89467251330046,,
,630.775623268698,383.66769576847656,,
,631.9501385041551,423.03313728410086,,
,634.1135734072022,445.65376023969003,,
,632.8753462603878,440.753923565898,,
,630.8642659279778,411.60497104180007,,
,632.0443213296398,396.3563067025128,,
,630.4764542936288,312.94692148112904,,
,632.5069252077562,389.03603937382985,,
,632.9584487534626,434.29653677481247,,
,630.5290858725762,385.10871606604303,,
,631.792243767313,419.141143242033,,
,631.4265927977839,420.4389322441498,,
,630.8753462603878,395.1807808681837,,
,633.7451523545707,445.2671759765164,,
,630.9279778393352,314.8130853991113,,
,633.8227146814404,427.5685807349835,,
,633.0858725761773,381.30850566940654,,
,631.5069252077562,416.2843995476368,,
,631.0415512465374,425.4959334310989,,
,631.2659279778393,389.6902038804818,,
,632.6814404432133,386.94196495426434,,
,631.1578947368421,402.619637200896,,
,631.9473684210526,430.0283189379423,,
,633.4127423822715,438.8179262220354,,
,632.0831024930748,435.20126893981467,,
,634.5484764542937,458.3873684835173,,
,632.7146814404432,420.82817975743535,,
,630.4847645429363,378.1606893444205,,
,631.7839335180056,417.323471012829,,
,631.3407202216066,323.8656512332786,,
,631.185595567867,372.9086840322387,,
,631.9030470914128,422.1253739276997,,
,631.1523545706372,425.8846444533398,,
,632.3296398891966,414.07540424646385,,
,631.1495844875346,422.77379924208253,,
,631.4542936288088,401.18520565256307,,
,632.8587257617728,450.41817095644865,,
,631.3157894736842,382.4882801003668,,
,630.8227146814404,308.1444683519516,,
,631.4847645429363,422.6441233449859,,
,634.5817174515236,448.35867185037694,,
,632.9418282548477,431.8396924504397,,
,630.7950138504156,415.50490446278167,,
,632.0526315789474,445.39604206925736,,
,633.2465373961219,439.5924506956713,,
,631.4709141274238,370.54298677794907,,
,632.1080332409972,398.9672859504151,,
,631.0443213296398,400.01117474067826,,
,633.3795013850415,447.0708759846537,,
,633.409972299169,442.17298959771756,,
,631.4570637119114,397.79256741618076,,
,630.8614958448753,383.40563442067565,,
,631.0720221606648,414.7252453672741,,
,631.3213296398892,323.33368429983807,,
,632.9390581717452,450.54684979798407,,
,630.421052631579,375.40426484754863,,
,632.1191135734072,430.8047326383362,,
,633.1495844875346,432.8743566502979,,
,631.792243767313,385.37066206662917,,
,630.5567867036011,319.87426077245493,,
,630.421052631579,304.80626738206405,,
,630.4432132963989,412.90540359941764,,
,631.2437673130194,370.6744516907941,,
,634.3545706371191,449.6459994128363,,
,632.7396121883656,456.7179077098985,,
,634.2354570637119,448.2299133291896,,
,630.8254847645429,410.5642980319076,,
,631.6897506925208,403.27147132987074,,
